,En,VN,IOB,Intent
2848,what kind of aircraft does delta use before 8 am on august second from boston to denver,delta sử dụng loại máy bay nào trước 8 giờ sáng ngày thứ hai tháng 8 từ boston đến denver,O O O O O O B-airline_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name,atis_aircraft
2849,what flights are available between boston and washington arriving in washington at 630,những chuyến bay nào có sẵn giữa boston và washington đến washington lúc 630,O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-toloc.city_name O B-arrive_time.time,atis_flight
2850,what nonstop flights between atlanta and washington leave atlanta after 6 o'clock pm,những chuyến bay thẳng nào giữa Atlanta và washington rời Atlanta sau 6 giờ chiều,O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time,atis_flight
2851,what flights go from san francisco to dallas,what flights go from san francisco to dallas,O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name,atis_flight
2852,i need a flight from boston to san francisco via dallas fort worth,tôi cần một chuyến bay từ boston đến san francisco qua pháo đài dallas,O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-stoploc.city_name I-stoploc.city_name I-stoploc.city_name,atis_flight
2853,flights from ontario to orlando,flights from ontario to orlando,O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2854,i need a flight from philadelphia to dallas,tôi cần một chuyến bay từ Philadelphia đến dallas,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2855,what is fare code qw,mã giá vé qw là gì,O O O O O B-fare_basis_code,atis_abbreviation
2856,list all american airlines flight from milwaukee to phoenix on sunday,liệt kê tất cả các hãng hàng không của Mỹ chuyến bay từ Milwaukee đến Phoenix vào chủ nhật,O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name,atis_flight
2857,i need to reverse the flight from pittsburgh to denver please,tôi cần đảo ngược chuyến bay từ pittsburgh đến denver,O O O O O O O O B-fromloc.city_name O B-toloc.city_name O,atis_flight
2858,please give me the flights from boston to pittsburgh on thursday of next week,làm ơn cho tôi các chuyến bay từ boston đến pittsburgh vào ngày thứ năm của tuần sau,O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-depart_date.date_relative O,atis_flight
2859,show me fares for flights from minneapolis to seattle on july first 1993,show me fares for flights from minneapolis to seattle on july first 1993,O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number B-depart_date.year,atis_airfare
2860,what northwest airline flights leave denver before noon,what northwest airline flights leave denver before noon,O O B-airline_name I-airline_name O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time,atis_flight
2861,give me flights from atlanta to baltimore,cho tôi chuyến bay từ atlanta đến baltimore,O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2862,how much does flight dl 402 from denver to philadelphia cost,chuyến bay dl 402 từ denver đến philadelphia giá bao nhiêu,O O O O O B-airline_code B-flight_number O B-fromloc.city_name O B-toloc.city_name O,atis_airfare
2863,i want a flight from milwaukee to orlando one way leaving after 5 pm on wednesday,tôi muốn một chuyến bay từ milwaukee đến orlando khởi hành sau 5 giờ chiều ngày thứ tư,O O O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-depart_date.day_name,atis_flight
2864,show me the flights from boston to pittsburgh on thursday,show me the flights from boston to pittsburgh on thursday,O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name,atis_flight
2865,show me the last flight from denver to boston,show me the last flight from denver to boston,O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2866,is there a united airlines flight from miami to washington dc arriving around noon,có chuyến bay của hãng hàng không thống nhất từ ​​miami đến washington dc đến vào khoảng giữa trưa không,O O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O B-arrive_time.time_relative B-arrive_time.time,atis_flight
2867,nonstop flights denver to boston,các chuyến bay thẳng denver đến boston,O B-flight_stop O B-toloc.city_name O B-toloc.city_name,atis_flight
2868,show me the flights from dallas to baltimore at economy level,chỉ cho tôi các chuyến bay từ dallas đến Baltimore ở mức phổ thông,O O O O O O B-fromloc.city_name O B-toloc.city_name O B-economy O,atis_flight
2869,how long does it take to get from kansas city to st. paul,mất bao lâu để đi từ kansas city đến st. paul,O O O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_distance
2870,i need a flight from indianapolis to toronto reaching toronto on thursday morning,tôi cần một chuyến bay từ indianapolis đến Toronto đến to Toronto vào sáng thứ năm,O O O O O O B-fromloc.city_name O B-toloc.city_name O B-toloc.city_name O B-arrive_date.day_name B-arrive_time.period_of_day,atis_flight
2871,does midwest express serve philadelphia,does midwest express serve philadelphia,O O B-airline_name O O B-city_name,atis_flight
2872,i want a flight departing from newark to los angeles that leaves in the morning,tôi muốn một chuyến bay khởi động từ newark đến Los Angeles sẽ khởi động vào buổi sáng,O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O B-depart_time.period_of_day,atis_flight
2873,us 771 pittsburgh to philadelphia what is the fare,us 771 pittsburgh đến philadelphia giá vé là bao nhiêu,O B-airline_code B-flight_number B-fromloc.city_name O B-toloc.city_name O O O O,atis_airfare
2874,pittsburgh to denver,pittsburgh đến denver,O B-fromloc.city_name O B-toloc.city_name,atis_flight
2875,what airlines fly between boston and san francisco,những hãng hàng không nào bay giữa boston và san francisco,O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_airline
2876,show me flights from boston to denver early am on tuesday,show me flights from boston to denver early am on tuesday,O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.period_mod B-depart_time.period_of_day O B-depart_date.day_name,atis_flight
2877,i'd like to fly from boston to san francisco could you find me the cheapest fare,"tôi muốn bay từ boston đến san francisco, bạn có thể tìm cho tôi giá vé rẻ nhất không",O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O B-cost_relative O,atis_flight
2878,does american airlines have a flight from pittsburgh to atlanta,các hãng hàng không của Mỹ có chuyến bay từ pittsburgh đến atlanta không,O O B-airline_name I-airline_name O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2879,list all flights from atlanta to baltimore thursday morning,list all flights from atlanta to baltimore thursday morning,O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day,atis_flight
2880,is the american flight 813 from boston to oakland a flight that goes straight through from boston to oakland without stopping at another city,must have a chuyến bay Mỹ 813 từ boston đến Oakland là chuyến bay đi thẳng từ boston đến Oakland mà không dừng lại ở thành phố khác,O O O B-airline_name O B-flight_number O B-fromloc.city_name O B-toloc.city_name O O O O O O O B-fromloc.city_name O B-toloc.city_name B-flight_stop I-flight_stop O O O,atis_flight
2881,what is the earliest flight that i can take from boston to baltimore,what is the earliest flight that i can take from boston to baltimore,O O O O B-flight_mod O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2882,please explain fare code f,vui lòng giải thích mã giá vé f,O O O O O B-fare_basis_code,atis_abbreviation
2883,i'm sorry i want to book a flight from atlanta to denver colorado,i'm sorry i want to book a flight from atlanta to denver colorado,O O O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_name,atis_flight
2884,show me the direct flights from san francisco to boston,chỉ cho tôi các chuyến bay trực tiếp từ san francisco đến boston,O O O O B-connect O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name,atis_flight
2885,i want wednesday flights from atlanta to washington dc,tôi muốn các chuyến bay ngày thứ tư từ atlanta đến washington dc,O O O B-depart_date.day_name O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code,atis_flight
2886,list the total number of flights between all airports by delta,liệt kê tổng số chuyến bay giữa tất cả các sân bay theo vùng đồng bằng,O O O O O O O O O O O B-airline_name,atis_quantity
2887,list the flights from pittsburgh to san francisco on thursday,liệt kê các chuyến bay từ pittsburgh đến san francisco vào thứ năm,O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name,atis_flight
2888,what delta flights are available to fly from philadelphia to boston,có những chuyến bay nào ở vùng đồng bằng để bay từ Philadelphia đến boston,O O B-airline_name O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
2889,what is fare code q,what is fare code q,O O O O O B-fare_basis_code,atis_abbreviation
2890,all flights phoenix to sfo,all flights phoenix to sfo,O O O B-fromloc.city_name O B-toloc.airport_code,atis_flight
2891,please give me fares from denver to philadelphia,please give me fares from denver to philadelphia,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_airfare
2892,show me all connecting flights on united airlines between boston and san francisco,chỉ cho tôi tất cả các chuyến bay nối chuyến của các hãng hàng không thống nhất giữa boston và san francisco,O O O O B-connect O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
2893,get me a first class flight on american to san francisco on tuesday next week,get me a first class flight on american to san francisco on tuesday next week,O O O O B-class_type I-class_type O O B-airline_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name B-depart_date.date_relative O,atis_flight
2894,show me us air flights from san francisco to pittsburgh on tuesday,cho tôi xem các chuyến bay hàng không từ san francisco đến pittsburgh vào thứ ba,O O O B-airline_name I-airline_name O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name,atis_flight
2895,i need information flight information for tuesday on a flight leaving baltimore bound for dallas,tôi cần thông tin về chuyến bay cho ngày thứ ba trên chuyến bay rời Baltimore đến dallas,O O O O O O O B-depart_date.day_name O O O O B-fromloc.city_name O O B-toloc.city_name,atis_flight
2896,what flights leave pittsburgh and arrive in los angeles after 5 pm on thursday,what flights leave pittsburgh and arrive in los angeles after 5 pm on thursday,O O O O B-fromloc.city_name O O O B-toloc.city_name I-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O B-arrive_date.day_name,atis_flight
2897,what flights are there from minneapolis to newark on continental,what flights are there from minneapolis to newark on continental,O O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name,atis_flight
