,En,VN,IOB,Intent
1775,what is the least expensive flight today from atlanta to san francisco,chuyến bay nào rẻ nhất hôm nay từ atlanta đến san francisco,O O O O B-cost_relative I-cost_relative O B-depart_date.today_relative O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
1776,from atlanta to washington dc,từ atlanta đến washington dc,O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code,atis_flight
1777,what kind of airplane goes from philadelphia to san francisco monday stopping in dallas in the afternoon first class flight,loại máy bay nào đi từ Philadelphia đến san francisco thứ hai dừng ở dallas trong chuyến bay hạng nhất buổi chiều,O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name O O B-stoploc.city_name O O B-depart_time.period_of_day B-class_type I-class_type O,atis_aircraft
1778,can you show me evening flights from nashville to houston that serve dinner,bạn có thể chỉ cho tôi các chuyến bay buổi tối từ nashville đến houston có phục vụ bữa tối không,O O O O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name O O B-meal_description,atis_flight
1779,show me the flights from cincinnati to denver,chỉ cho tôi các chuyến bay từ cincinnati đến denver,O O O O O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1780,i would like to find a flight from charlotte north carolina to las vegas i would like a stopover in st. louis,tôi muốn tìm một chuyến bay từ charlotte North carolina đến las vegas. Tôi muốn một điểm dừng chân ở st. louis,O O O O O O O O O B-fromloc.city_name B-fromloc.state_name I-fromloc.state_name O B-toloc.city_name I-toloc.city_name O O O O O O B-stoploc.city_name I-stoploc.city_name,atis_flight
1781,what is the cost of a flight from boston to san francisco,what is the cost of a flight from boston to san francisco,O O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_airfare
1782,show me all the flights from atlanta to baltimore on any airline on thursday,chỉ cho tôi tất cả các chuyến bay từ Atlanta đến Baltimore của bất kỳ hãng hàng không nào vào thứ năm,O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-depart_date.day_name,atis_flight
1783,what is the cost of a ticket going from denver to boston july twenty fifth 1991,giá vé đi từ denver đến boston ngày 20 tháng 7 năm 1991 là bao nhiêu,O O O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-depart_date.year,atis_airfare
1784,list types of aircraft that connect boston and san francisco,liệt kê các loại máy bay kết nối boston và san francisco,O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_aircraft
1785,find travel arrangements for a round trip flight from dallas to pittsburgh arriving after 8 pm,sắp xếp việc đi lại cho chuyến bay khứ hồi từ dallas đến pittsburgh đến sau 8 giờ tối,O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time,atis_flight
1786,what does fare code qo mean,vé qo giá trị có nghĩa là gì,O O O O O B-fare_basis_code O,atis_abbreviation
1787,what flights are there from new york to las vegas,có những chuyến bay nào từ New York đến Las vegas,O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
1788,flights between boston and philadelphia that arrive after 2 o'clock and before 5 o'clock on tuesday,các chuyến bay giữa boston và philadelphia đến sau 2 giờ và trước 5 giờ vào thứ ba,O O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O B-arrive_date.day_name,atis_flight
1789,what is the earliest flight from washington to atlanta leaving on wednesday september fourth,"chuyến bay sớm nhất từ ​​washington đến atlanta khởi hành vào ngày thứ tư, ngày 4 tháng 9",O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number,atis_flight
1790,what flights are available from boston to denver on wednesday in early morning,Có những chuyến bay nào từ boston đến Denver vào sáng thứ tư sớm,O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-depart_time.period_of_day B-depart_time.period_of_day,atis_flight
1791,what flights are there from boston to denver on monday morning,có những chuyến bay nào từ boston đến denver vào sáng thứ hai,O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day,atis_flight
1792,what is the cost of flight dl 106 from philadelphia to boston,what is the cost of flight dl 106 from philadelphia to boston,O O O O O O O B-airline_code B-flight_number O B-fromloc.city_name O B-toloc.city_name,atis_airfare
1793,what is the price of a first class ticket from atlanta to san francisco,giá vé hạng nhất từ ​​atlanta đến san francisco là bao nhiêu,O O O O O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_airfare
1794,i'd like the flights from san jose to nashville on the morning of friday june third,tôi muốn các chuyến bay từ san jose đến nashville vào sáng thứ sáu ngày ba tháng sáu,O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day O B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number,atis_flight
1795,what are my choices of flights from las vegas to new york,what are my choices of flights from las vegas to new york,O O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
1796,what is the cheapest one way fare from boston to washington,giá vé một chiều rẻ nhất từ ​​Boston đến washington là bao nhiêu,O O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name,atis_airfare
1797,i'd like also to book a one way flight from pittsburgh to atlanta the cheapest one on july twentieth,"tôi cũng muốn đặt một chuyến bay một chiều từ pittsburgh đến atlanta, chuyến bay rẻ nhất vào ngày 20 tháng 7",O O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O B-cost_relative O O B-depart_date.month_name B-depart_date.day_number,atis_flight
1798,what round trip tickets are there from cleveland to miami on us air that arrive before 4 pm,có vé khứ hồi nào từ cleveland đến miami trên đường hàng không của chúng tôi đến trước 4 giờ chiều,O O B-round_trip I-round_trip O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time,atis_airfare
1799,what does it cost to fly from boston to san francisco on united airlines flight 21,chi phí bay từ boston đến san francisco trên chuyến bay 21 của hãng hàng không thống nhất,O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name O B-flight_number,atis_airfare
1800,what are the flights between pittsburgh and san francisco,các chuyến bay giữa pittsburgh và san francisco là gì,O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
1801,what is the least expensive flight available from dallas fort worth to san francisco,chuyến bay nào rẻ nhất hiện có từ pháo đài dallas đến san francisco,O O O O B-cost_relative I-cost_relative O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
1802,i like to see the information for flights from pittsburgh to san francisco leaving pittsburgh after 12 pm,i like to see the information for flights from pittsburgh to san francisco leaving pittsburgh after 12 pm,O O O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time,atis_flight
1803,is there a flight from philadelphia to oakland with a stop in dallas,is there a flight from philadelphia to oakland with a stop in dallas,O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name,atis_flight
1804,what flights from denver to pittsburgh arrive before 8 in the morning,what flights from denver to pittsburgh arrive before 8 in the morning,O O O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time O O B-arrive_time.period_of_day,atis_flight
1805,are there any early flights from atlanta to washington on thursday mornings,có chuyến bay sớm nào từ atlanta đến washington vào các buổi sáng thứ năm không,O O O O B-depart_time.period_mod O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day,atis_flight
1806,what are the classes of service on delta airlines,các hạng dịch vụ của các hãng hàng không đồng bằng là gì,O O O O O O O O B-airline_name I-airline_name,atis_flight
1807,i'd like to make a trip from washington to san francisco,i'd like to make a trip from washington to san francisco,O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
1808,all round trip flights between new york and miami coach fare,tất cả các chuyến bay khứ hồi giữa new york và giá vé xe khách miami,O O B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-class_type O,atis_flight
1809,okay i want a flight originating in denver going to pittsburgh,được rồi tôi muốn một chuyến bay xuất phát từ denver đi pittsburgh,O O O O O O O O B-fromloc.city_name O O B-toloc.city_name,atis_flight
1810,what's the cheapest first class airfare from pittsburgh to san francisco,giá vé máy bay hạng nhất rẻ nhất từ ​​pittsburgh đến san francisco là bao nhiêu,O O O B-cost_relative B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_airfare
1811,what are the flights from baltimore to dallas on sunday night,các chuyến bay từ Baltimore đến dallas vào đêm chủ nhật là gì,O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day,atis_flight
1812,show me the latest flight from denver to boston,chỉ cho tôi chuyến bay mới nhất từ ​​denver đến boston,O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name,atis_flight
1813,show me flights from new york to miami,show me flights from new york to miami,O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name,atis_flight
1814,what price is a limousine service to new york's la guardia,giá dịch vụ xe limousine đến new york's la Guardia là bao nhiêu,O O O O O B-transport_type O O B-fromloc.city_name I-fromloc.city_name B-fromloc.airport_name I-fromloc.airport_name,atis_ground_fare
1815,please list all flights on united airlines and northwest which go to denver,vui lòng liệt kê tất cả các chuyến bay của các hãng hàng không thống nhất và phía tây bắc đi đến denver,O O O O O O B-airline_name I-airline_name O B-airline_name O O O B-toloc.city_name,atis_flight
1816,what flights are between washington and san francisco,những chuyến bay nào giữa washington và san francisco,O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name,atis_flight
1817,i would like to fly from atlanta to boston arriving in boston at 5 pm,tôi muốn bay từ atlanta đến boston đến boston lúc 5 giờ chiều,O O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-toloc.city_name O B-arrive_time.time I-arrive_time.time,atis_flight
